short_name,long_name,Census Tract,2009-2013,2014-2018
hh_inc_med_adj,Median household income (2022$),36047093400,81674.460353615,81591.3567374772
hh_inc_med_adj,Median household income (2022$),36047093600,87202.66544408235,73316.5023077682
hh_inc_med_adj,Median household income (2022$),36047093800,38065.88227758894,74142.7410256504
hh_inc_med_adj,Median household income (2022$),36047094401,73277.09508513314,94402.02371720612
hh_inc_med_adj,Median household income (2022$),36047094402,32489.37482722236,22439.918210355903
hh_inc_med_adj,Median household income (2022$),36047094600,80459.65600214926,69044.76879926618
hh_inc_med_adj,Median household income (2022$),36047095000,84799.62303909544,93754.86005752061
hh_inc_med_adj,Median household income (2022$),36047095400,75354.09656080022,88694.28958379774
hh_inc_med_adj,Median household income (2022$),36047095600,78073.5194231271,71333.07603027324
hh_inc_med_adj,Median household income (2022$),36047095800,81172.11581066296,64107.73744797015
hh_inc_med_adj,Median household income (2022$),36047096200,86595.26326834947,65556.20532376361
hh_inc_med_adj,Median household income (2022$),36047096400,72906.37447290652,65091.51688160765
hh_inc_med_adj,Median household income (2022$),36047096600,100863.78038258324,85549.14220091287
hh_inc_med_adj,Median household income (2022$),36047096800,71245.98085137035,100942.79688716237
hh_inc_med_adj,Median household income (2022$),36047097000,71860.6283810881,101847.23926970008
hh_inc_med_adj,Median household income (2022$),36047097400,76833.35633271426,71703.69339755372
hh_inc_med_adj,Median household income (2022$),36047098200,24858.809522140848,23984.72393391341
hh_inc_med_adj,Median household income (2022$),36047098400,82196.12584052673,80484.03818141286
hh_inc_med_adj,Median household income (2022$),36047098600,81459.51485206341,77691.37398269995
hh_inc_med_adj,Median household income (2022$),36047098800,64822.97454376969,82643.13935777167
hh_inc_med_adj,Median household income (2022$),36047099000,71565.98398570277,101651.16341483915
hh_inc_med_adj,Median household income (2022$),36047099200,80635.95961578147,96202.97477717155
hh_inc_med_adj,Median household income (2022$),36047099400,90734.77551171384,78214.99851995862
hh_inc_med_adj,Median household income (2022$),36047099600,90964.2117212352,79842.54145394878
hh_inc_med_adj,Median household income (2022$),36047099800,77522.87252027582,81211.67227864245
hh_inc_med_adj,Median household income (2022$),36047100400,87753.31234693361,76786.93160016225
hh_inc_med_adj,Median household income (2022$),36047100600,94730.58823437798,86319.84498302519
hh_inc_med_adj,Median household income (2022$),36047100800,72453.5398488512,78356.67182549398
hh_inc_med_adj,Median household income (2022$),36047101000,71842.51499612589,90873.79171615363
hh_inc_med_adj,Median household income (2022$),36047101200,84064.21960962961,72253.3858230309
hh_inc_med_adj,Median household income (2022$),36047101400,84988.00224270247,84420.28930240717
hh_inc_med_adj,Median household income (2022$),36047101600,111896.03938356832,107562.90710821842
hh_inc_med_adj,Median household income (2022$),36047101800,89577.93399212719,110941.53209862557
hh_inc_med_adj,Median household income (2022$),36047102000,110667.95188313028,116059.90528100685
hh_inc_med_adj,Median household income (2022$),36047102200,64259.04449194613,83587.25026585927
hh_inc_med_adj,Median household income (2022$),36047102400,65537.84947027835,104881.31478104524
hh_inc_med_adj,Median household income (2022$),36047102600,81006.68022800809,96883.00664374125
hh_inc_med_adj,Median household income (2022$),36047102800,95178.59262244338,94663.83598583545
hh_inc_med_adj,Median household income (2022$),36047103400,26022.89639571239,27053.934425031333
hh_inc_med_adj,Median household income (2022$),36047105801,30384.599494613234,23758.046645056842
hh_inc_med_adj,Median household income (2022$),36047105804,33664.32973177123,34984.23937567835
hh_inc_med_adj,Median household income (2022$),36047107000,86793.30294393633,60020.74592988623
hh_inc_med_adj,Median household income (2022$),36047107800,74432.72904572233,69544.59222119492
hh_inc_med_adj,Median household income (2022$),36047109800,57221.39065462772,56476.6465186138
hh_inc_med_adj,Median household income (2022$),36047110400,41715.12556797608,36592.514740115694
hh_inc_med_adj,Median household income (2022$),36047110600,34644.867637725685,19605.318713204524
hh_inc_med_adj,Median household income (2022$),36047111000,22663.467264720657,20840.709937472817
hh_inc_med_adj,Median household income (2022$),36047111600,39849.44691686816,58383.002517897534
hh_inc_med_adj,Median household income (2022$),36047111800,36963.38091288892,39112.03280575645
hh_inc_med_adj,Median household income (2022$),36047112000,53034.7836103616,35773.076340899206
hh_inc_med_adj,Median household income (2022$),36047112200,42480.71797237894,46355.50557116806
hh_inc_med_adj,Median household income (2022$),36047112400,49649.99574042277,65200.3219802588
hh_inc_med_adj,Median household income (2022$),36047112600,42213.84743393567,34679.35842216627
hh_inc_med_adj,Median household income (2022$),36047112800,49140.405843485845,43741.916430651836
hh_inc_med_adj,Median household income (2022$),36047113000,26470.900783777786,42470.25684016649
hh_inc_med_adj,Median household income (2022$),36047113200,60601.34828857663,66288.37296677033
hh_inc_med_adj,Median household income (2022$),36047113400,24956.6218009368,27371.28262943053
hh_inc_med_adj,Median household income (2022$),36047114201,47414.804036085705,41133.994222357025
hh_inc_med_adj,Median household income (2022$),36047114202,34198.070808657765,64796.83640609411
hh_inc_med_adj,Median household income (2022$),36047114400,30769.810814809625,45771.8115523624
hh_inc_med_adj,Median household income (2022$),36047114600,37564.74529363438,46904.064610200956
hh_inc_med_adj,Median household income (2022$),36047115000,39000.532941639125,46132.22844164434
hh_inc_med_adj,Median household income (2022$),36047115200,30259.013358875225,41544.280115187416
hh_inc_med_adj,Median household income (2022$),36047115600,15579.92618549797,24458.479467623638
hh_inc_med_adj,Median household income (2022$),36047115800,46920.91240611604,46246.70047251691
hh_inc_med_adj,Median household income (2022$),36047116000,35472.04555100007,34246.404800450226
hh_inc_med_adj,Median household income (2022$),36047116200,52499.834974477584,44939.9059022588
hh_inc_med_adj,Median household income (2022$),36047116400,44997.27092312904,63152.29267543971
hh_inc_med_adj,Median household income (2022$),36047116600,39198.57261722598,51765.15906973004
hh_inc_med_adj,Median household income (2022$),36047116800,38670.869335326846,69100.30473503604
hh_inc_med_adj,Median household income (2022$),36047117000,43051.893378187386,46870.06301687247
hh_inc_med_adj,Median household income (2022$),36047117201,59472.28062593203,69217.04353879718
hh_inc_med_adj,Median household income (2022$),36047117202,55849.60363348947,55824.94931315117
hh_inc_med_adj,Median household income (2022$),36047117400,58990.46458593717,65068.84915272199
hh_inc_med_adj,Median household income (2022$),36047117601,53485.20311642196,57276.81734827748
hh_inc_med_adj,Median household income (2022$),36047117602,46576.758091833995,47228.21313326585
hh_inc_med_adj,Median household income (2022$),36061023000,41687.35171103402,30700.038616289225
hh_inc_med_adj,Median household income (2022$),36061023100,48171.943527506206,54453.55171556894
hh_inc_med_adj,Median household income (2022$),36061023200,33134.21133187714,40345.15725713617
hh_inc_med_adj,Median household income (2022$),36061023300,44033.63884313932,61045.32727551792
hh_inc_med_adj,Median household income (2022$),36061023400,38895.47530885829,49482.51877094441
hh_inc_med_adj,Median household income (2022$),36061023501,48197.3022664533,52036.03842991364
hh_inc_med_adj,Median household income (2022$),36061023502,36574.546915700084,33528.97118121919
hh_inc_med_adj,Median household income (2022$),36061023600,45460.973578161684,50518.43398101892
hh_inc_med_adj,Median household income (2022$),36061023700,44062.62025907886,48754.88467371483
hh_inc_med_adj,Median household income (2022$),36061023801,92491.77385304848,113653.72585979439
hh_inc_med_adj,Median household income (2022$),36061023802,145730.63493398434,114201.151512383
hh_inc_med_adj,Median household income (2022$),36061023900,42551.96395323031,44401.54734122445
hh_inc_med_adj,Median household income (2022$),36061024100,50763.36513610012,60471.8337347108
hh_inc_med_adj,Median household income (2022$),36061024200,22860.299381310037,28644.075606360155
hh_inc_med_adj,Median household income (2022$),36061024301,39117.66616439477,58769.48729539798
hh_inc_med_adj,Median household income (2022$),36061024302,24096.83979473043,24397.27659963236
hh_inc_med_adj,Median household income (2022$),36061024500,39594.6519683997,50551.30218790312
hh_inc_med_adj,Median household income (2022$),36061024700,37365.49805905005,56111.69608355473
hh_inc_med_adj,Median household income (2022$),36061024900,43019.2892852554,39251.43933840323
hh_inc_med_adj,Median household income (2022$),36061025100,41990.44901940171,46066.49202787594
hh_inc_med_adj,Median household income (2022$),36061025300,42642.530878041376,60637.308155576095
hh_inc_med_adj,Median household income (2022$),36061025500,60018.097292793376,63177.227177213936
hh_inc_med_adj,Median household income (2022$),36061025700,86240.24092309011,93627.92077576094
hh_inc_med_adj,Median household income (2022$),36061025900,65198.52539198624,83462.57775698816
hh_inc_med_adj,Median household income (2022$),36061026100,34768.03865546873,50176.151274845506
hh_inc_med_adj,Median household income (2022$),36061026300,34026.597431015485,39793.19805877043
hh_inc_med_adj,Median household income (2022$),36061026500,55824.24489454237,89424.19045391589
hh_inc_med_adj,Median household income (2022$),36061026700,42076.18570822285,44925.17187848312
hh_inc_med_adj,Median household income (2022$),36061026900,33269.45793959499,48907.89184369301
hh_inc_med_adj,Median household income (2022$),36061027100,57501.54434204328,71996.10710017869
hh_inc_med_adj,Median household income (2022$),36061027300,85759.63244209273,97949.52328781139
hh_inc_med_adj,Median household income (2022$),36061027500,109064.31353447572,116272.98193253203
hh_inc_med_adj,Median household income (2022$),36061008300,66385.55588650992,72069.77721905708
hh_inc_med_adj,Median household income (2022$),36061008400,151238.31152149453,161758.04671449086
hh_inc_med_adj,Median household income (2022$),36061008601,172680.93663976205,171098.28440182575
hh_inc_med_adj,Median household income (2022$),36061008603,178791.18516701515,190686.60231836603
hh_inc_med_adj,Median household income (2022$),36061008700,130602.33581354421,182460.4835057612
hh_inc_med_adj,Median household income (2022$),36061008800,111797.01954577489,130863.065629785
hh_inc_med_adj,Median household income (2022$),36061008900,103461.23978616456,117504.97299746747
hh_inc_med_adj,Median household income (2022$),36061009000,136337.03349258078,154723.1170548273
hh_inc_med_adj,Median household income (2022$),36061009100,129499.8344488442,137347.16947752712
hh_inc_med_adj,Median household income (2022$),36061009200,143548.57582553645,142854.29421029743
hh_inc_med_adj,Median household income (2022$),36061009300,109669.30059221362,73632.71712572311
hh_inc_med_adj,Median household income (2022$),36061009400,49811.8086460852,
hh_inc_med_adj,Median household income (2022$),36061009500,174424.6518321244,161734.24559916093
hh_inc_med_adj,Median household income (2022$),36061009600,120084.49694548598,163279.05132271844
hh_inc_med_adj,Median household income (2022$),36061009700,55575.48774106131,63032.15371234573
hh_inc_med_adj,Median household income (2022$),36061009800,125825.23241950996,143373.38520177896
hh_inc_med_adj,Median household income (2022$),36061009900,159955.6799243088,146010.77545762513
hh_inc_med_adj,Median household income (2022$),36061010000,104038.4529869604,107601.44224732404
hh_inc_med_adj,Median household income (2022$),36061010100,171675.03999486048,153007.16997818308
hh_inc_med_adj,Median household income (2022$),36061010200,194089.75010610008,145923.50470141534
hh_inc_med_adj,Median household income (2022$),36061010300,109741.75413206247,114719.10911742026
hh_inc_med_adj,Median household income (2022$),36061010400,118869.69259402025,141850.11382066284
hh_inc_med_adj,Median household income (2022$),36061010601,149055.04485404913,175023.2016583772
hh_inc_med_adj,Median household income (2022$),36061010602,140378.7334571492,171424.6996977792
hh_inc_med_adj,Median household income (2022$),36061010800,129749.79916132274,164940.5958500371
hh_inc_med_adj,Median household income (2022$),36061010900,158492.118419362,188549.0354844486
hh_inc_med_adj,Median household income (2022$),36061011000,131227.8513742393,132081.45605738906
hh_inc_med_adj,Median household income (2022$),36061011100,111633.99908111498,114260.08760748571
hh_inc_med_adj,Median household income (2022$),36061011201,202382.0577418011,156673.67512543805
hh_inc_med_adj,Median household income (2022$),36061011202,181284.79449681312,164576.77880142228
hh_inc_med_adj,Median household income (2022$),36061011203,108907.33086480321,145972.2403185195
hh_inc_med_adj,Median household income (2022$),36061011300,150467.88888110174,94921.11470868766
hh_inc_med_adj,Median household income (2022$),36061011401,211896.41508295274,269336.82123292924
hh_inc_med_adj,Median household income (2022$),36061011402,160001.56716621306,160267.64354025893
hh_inc_med_adj,Median household income (2022$),36061011500,87429.68653560875,151117.8147755636
hh_inc_med_adj,Median household income (2022$),36061011600,85873.14298785593,94878.0460238049
hh_inc_med_adj,Median household income (2022$),36061011700,128512.05118890486,152560.61571913565
hh_inc_med_adj,Median household income (2022$),36061011800,148552.7003110971,144450.10232384765
hh_inc_med_adj,Median household income (2022$),36061011900,14467.764348818104,22444.451756133032
hh_inc_med_adj,Median household income (2022$),36061012000,166954.69187370784,222678.7014811377
hh_inc_med_adj,Median household income (2022$),36061012100,74610.240218352,71214.07045362354
hh_inc_med_adj,Median household income (2022$),36061012200,195856.40891941456,196054.32051848955
hh_inc_med_adj,Median household income (2022$),36061012400,135880.57619153304,141332.15621562558
hh_inc_med_adj,Median household income (2022$),36061012500,168593.34943328935,143112.7063195939
hh_inc_med_adj,Median household income (2022$),36061012600,115203.54347766837,119819.34811669303
hh_inc_med_adj,Median household income (2022$),36061012700,78445.4475943512,91922.17417711526
hh_inc_med_adj,Median household income (2022$),36061012800,205586.91932111527,188233.95405293794
hh_inc_med_adj,Median household income (2022$),36061012900,105325.710878275,137274.63274509303
hh_inc_med_adj,Median household income (2022$),36061013000,301890.9569292108,214426.51478031435
hh_inc_med_adj,Median household income (2022$),36061013100,117499.11313187948,132912.22832104837
hh_inc_med_adj,Median household income (2022$),36061013200,88811.13402872684,115868.36297192305
hh_inc_med_adj,Median household income (2022$),36061013300,93729.52182546636,90553.04335242159
hh_inc_med_adj,Median household income (2022$),36061013400,120631.52117134481,110073.35808230491
hh_inc_med_adj,Median household income (2022$),36061013500,67654.70039286229,71805.69817753918
hh_inc_med_adj,Median household income (2022$),36061013600,114780.89782855008,131016.07279976318
hh_inc_med_adj,Median household income (2022$),36061013700,136073.78563112995,186751.484583816
hh_inc_med_adj,Median household income (2022$),36061013800,114969.27703215709,150857.13589337855
hh_inc_med_adj,Median household income (2022$),36061013900,97686.69266021112,110205.964296286
hh_inc_med_adj,Median household income (2022$),36061014000,152764.66609431032,160710.79763997352
hh_inc_med_adj,Median household income (2022$),36061014200,267083.06882682524,187952.8742147558
hh_inc_med_adj,Median household income (2022$),36061014401,133535.4966184252,141748.10904067737
hh_inc_med_adj,Median household income (2022$),36061014402,117630.7370626049,142381.67206303147
hh_inc_med_adj,Median household income (2022$),36061014500,217024.91814525393,184458.64380703183
hh_inc_med_adj,Median household income (2022$),36061014601,128320.0493083054,138302.61425005755
hh_inc_med_adj,Median household income (2022$),36061014602,109652.3947662489,117305.4969832737
hh_inc_med_adj,Median household income (2022$),36061014700,130459.84385184148,216963.03364261932
hh_inc_med_adj,Median household income (2022$),36061014801,175196.28203151465,182601.02342485226
hh_inc_med_adj,Median household income (2022$),36061014802,130168.82213344859,140483.24976885773
hh_inc_med_adj,Median household income (2022$),36061014900,166394.38449887672,166348.26181383638
hh_inc_med_adj,Median household income (2022$),36061015001,158774.68722477253,180350.11794650654
hh_inc_med_adj,Median household income (2022$),36061015002,183167.37897388576,268066.2950288882
hh_inc_med_adj,Median household income (2022$),36061015100,76734.33649492083,62106.176987366656
hh_inc_med_adj,Median household income (2022$),36061015200,86482.96028158376,89179.3789819508
hh_inc_med_adj,Median household income (2022$),36061015300,144951.7593806092,191150.1573740777
hh_inc_med_adj,Median household income (2022$),36061015400,98975.15811052319,98392.67738752598
hh_inc_med_adj,Median household income (2022$),36061015500,134559.50664828898,137246.29808398595
hh_inc_med_adj,Median household income (2022$),36061015601,107925.58539985128,111885.64300671316
hh_inc_med_adj,Median household income (2022$),36061015602,53909.056324537734,66586.45360161671
hh_inc_med_adj,Median household income (2022$),36061015700,132774.73445001227,165027.86660624685
hh_inc_med_adj,Median household income (2022$),36061015801,141836.2571671086,181015.41578930058
hh_inc_med_adj,Median household income (2022$),36061015802,116227.55350753214,104926.65023881654
hh_inc_med_adj,Median household income (2022$),36061015900,131067.24602757435,151808.04712013184
hh_inc_med_adj,Median household income (2022$),36061016001,207314.9362465104,283347.7444571537
hh_inc_med_adj,Median household income (2022$),36061016002,109945.83160263674,137423.10636929405
hh_inc_med_adj,Median household income (2022$),36061016100,142793.85145211092,136714.7398416173
hh_inc_med_adj,Median household income (2022$),36061016200,31046.34182523274,43703.38129154622
hh_inc_med_adj,Median household income (2022$),36061016300,124680.46648989811,142736.422020092
hh_inc_med_adj,Median household income (2022$),36061016400,41379.4241666764,31528.544107059977
hh_inc_med_adj,Median household income (2022$),36061016500,149536.860894044,202497.62245423745
hh_inc_med_adj,Median household income (2022$),36061016600,43117.10156405135,50272.48912260955
hh_inc_med_adj,Median household income (2022$),36061016700,140210.88275649937,202592.82691555723
hh_inc_med_adj,Median household income (2022$),36061016800,32121.0693329907,29815.99718974861
hh_inc_med_adj,Median household income (2022$),36061016900,116563.25490883182,137183.9618295504
hh_inc_med_adj,Median household income (2022$),36061017000,41694.597065018905,35919.28319221169
hh_inc_med_adj,Median household income (2022$),36061017100,141765.01118625724,142729.6217014263
hh_inc_med_adj,Median household income (2022$),36061017200,42502.4540343336,36876.99473763069
hh_inc_med_adj,Median household income (2022$),36061017300,130625.27943449635,150284.7757390157
hh_inc_med_adj,Median household income (2022$),36061017401,28879.980983752088,24036.85971035042
hh_inc_med_adj,Median household income (2022$),36061017402,54057.586081227884,47896.91113539272
hh_inc_med_adj,Median household income (2022$),36061017500,153240.44433931776,160915.94058638872
hh_inc_med_adj,Median household income (2022$),36061017700,69406.86849820701,100216.29617637707
hh_inc_med_adj,Median household income (2022$),36061027700,32020.841936199788,34143.26663402048
hh_inc_med_adj,Median household income (2022$),36061027900,56977.46373713658,51985.03603992092
hh_inc_med_adj,Median household income (2022$),36061028100,113563.67835908938,116880.47706666763
hh_inc_med_adj,Median household income (2022$),36061028300,54949.97218036623,56260.16970775578
hh_inc_med_adj,Median household income (2022$),36061028500,41550.89754431869,54333.41275247496
hh_inc_med_adj,Median household income (2022$),36061028700,54642.04463600861,61982.637864939825
hh_inc_med_adj,Median household income (2022$),36061029100,38387.09297091885,51946.5009008153
hh_inc_med_adj,Median household income (2022$),36061029300,40703.19112808713,42345.58433129538
hh_inc_med_adj,Median household income (2022$),36061029500,73254.151464181,86317.57821013663
hh_inc_med_adj,Median household income (2022$),36061029900,25809.158453158278,23050.813503824353
hh_inc_med_adj,Median household income (2022$),36061030300,65409.84821654538,82018.64342697183
hh_inc_med_adj,Median household income (2022$),36061030700,82453.33590699015,95403.93733395214
hh_inc_med_adj,Median household income (2022$),36061030900,30777.056168794512,38112.38596189898
hh_inc_med_adj,Median household income (2022$),36061031703,213020.65250960743,283347.7444571537
hh_inc_med_adj,Median household income (2022$),36061031704,181724.34597189614,201341.56828106896
hh_inc_med_adj,Median household income (2022$),36081000100,148597.3799940039,161335.29357077338
hh_inc_med_adj,Median household income (2022$),36081001600,59786.24596527705,96054.5011529705
hh_inc_med_adj,Median household income (2022$),36081001800,70038.4218538895,80093.01985813529
hh_inc_med_adj,Median household income (2022$),36081001900,100511.17315531883,154961.1282081267
hh_inc_med_adj,Median household income (2022$),36081002000,89881.03130049488,96225.6425060572
hh_inc_med_adj,Median household income (2022$),36081002200,67817.7208575222,86184.97199615554
hh_inc_med_adj,Median household income (2022$),36081002400,97898.01548477027,80518.03977474135
hh_inc_med_adj,Median household income (2022$),36081002500,25153.453917526174,19733.391381408484
hh_inc_med_adj,Median household income (2022$),36081002600,112237.7785798554,94718.23853516103
hh_inc_med_adj,Median household income (2022$),36081002800,79753.23398862296,65489.33552355092
hh_inc_med_adj,Median household income (2022$),36081003000,59070.163479770905,59907.40728545795
hh_inc_med_adj,Median household income (2022$),36081003100,60377.94987404267,68220.79685427256
hh_inc_med_adj,Median household income (2022$),36081003200,91181.57234078176,71284.34041316908
hh_inc_med_adj,Median household income (2022$),36081003300,57359.05238034054,74215.27775808448
hh_inc_med_adj,Median household income (2022$),36081003400,91728.59656664058,71072.39714808819
hh_inc_med_adj,Median household income (2022$),36081003600,80029.76499904608,94691.03726049824
hh_inc_med_adj,Median household income (2022$),36081003800,59182.46646653662,84840.7756732361
hh_inc_med_adj,Median household income (2022$),36047117800,44779.91030358249,52640.13340471639
hh_inc_med_adj,Median household income (2022$),36047118201,43414.16107743164,62691.004392616596
hh_inc_med_adj,Median household income (2022$),36047118202,51379.22022481535,62437.12582909724
hh_inc_med_adj,Median household income (2022$),36047118400,51846.54555684044,64360.48262504522
hh_inc_med_adj,Median household income (2022$),36047118600,59933.568162969714,55350.06039299666
hh_inc_med_adj,Median household income (2022$),36047118800,36867.98375208794,56872.19838766851
hh_inc_med_adj,Median household income (2022$),36047119000,33746.44374359993,46651.31943312588
hh_inc_med_adj,Median household income (2022$),36047119200,44650.701490852036,52025.8379519151
hh_inc_med_adj,Median household income (2022$),36047119400,40755.116164978805,47156.809787276026
hh_inc_med_adj,Median household income (2022$),36047119600,40229.82800107463,40051.610168066916
hh_inc_med_adj,Median household income (2022$),36047119800,32785.22678160517,35386.59156339875
hh_inc_med_adj,Median household income (2022$),36047120000,37552.66970365958,42879.409346552595
hh_inc_med_adj,Median household income (2022$),36047120200,41220.02637900893,42131.37429332592
hh_inc_med_adj,Median household income (2022$),36047120800,42890.08047252495,40196.68363293512
hh_inc_med_adj,Median household income (2022$),36047121000,19357.17072961808,17642.29339170665
hh_inc_med_adj,Median household income (2022$),36047121400,21336.3599264892,23897.45317770363
hh_inc_med_adj,Median household income (2022$),36047122000,49135.57560749592,45163.183031782515
hh_inc_med_adj,Median household income (2022$),36047123700,36226.7699244256,41689.35358005562
hh_inc_med_adj,Median household income (2022$),36047150200,116522.19790291747,129994.89161346435
hh_inc_med_adj,Median household income (2022$),36047152200,102038.7352871321,128861.5051691815
hh_inc_med_adj,Median household income (2022$),36061000201,23345.738098297337,32106.571193644224
hh_inc_med_adj,Median household income (2022$),36061000202,31825.21737860789,36576.647329895735
hh_inc_med_adj,Median household income (2022$),36061000600,23720.081387516402,21137.657185874923
hh_inc_med_adj,Median household income (2022$),36061000700,148104.69592303172,178178.54951926062
hh_inc_med_adj,Median household income (2022$),36061000800,30146.710372109505,38705.14707225891
hh_inc_med_adj,Median household income (2022$),36061000900,199625.2005505523,221365.10659221388
hh_inc_med_adj,Median household income (2022$),36061001001,101591.93845806419,88444.94456605552
hh_inc_med_adj,Median household income (2022$),36061001002,22062.102883975193,20317.085400214146
hh_inc_med_adj,Median household income (2022$),36061001200,56453.383132229894,57708.63758354924
hh_inc_med_adj,Median household income (2022$),36061001300,145946.78799453343,180095.1059965429
hh_inc_med_adj,Median household income (2022$),36061001401,105572.05291376109,125774.16049495505
hh_inc_med_adj,Median household income (2022$),36061001402,42814.004255683656,35599.66821492393
hh_inc_med_adj,Median household income (2022$),36061001501,77688.3081029307,98159.19978000372
hh_inc_med_adj,Median household income (2022$),36061001502,137234.24982770905,181240.95969171284
hh_inc_med_adj,Median household income (2022$),36061001600,42289.92365077697,56416.57703706681
hh_inc_med_adj,Median household income (2022$),36061001800,54943.93438537883,57572.631210235304
hh_inc_med_adj,Median household income (2022$),36061002000,21139.52780989982,18351.79330582771
hh_inc_med_adj,Median household income (2022$),36061002100,260524.8159115067,283347.7444571537
hh_inc_med_adj,Median household income (2022$),36061002201,47071.857280801145,29354.708906925494
hh_inc_med_adj,Median household income (2022$),36061002202,100600.53252113241,94175.34642834954
hh_inc_med_adj,Median household income (2022$),36061002400,31194.871581922886,16955.461206471253
hh_inc_med_adj,Median household income (2022$),36061002500,18900.713428570318,22637.127451661116
hh_inc_med_adj,Median household income (2022$),36061002601,63726.51097405708,51166.73102714871
hh_inc_med_adj,Median household income (2022$),36061002602,66340.87620360313,73532.97911862623
hh_inc_med_adj,Median household income (2022$),36061002700,61456.30005879307,84827.1750359047
hh_inc_med_adj,Median household income (2022$),36061002800,38797.66303006234,48130.38874291498
hh_inc_med_adj,Median household income (2022$),36061002900,43199.21557588005,30881.38044737448
hh_inc_med_adj,Median household income (2022$),36061003001,81751.74412945377,84194.74539999488
hh_inc_med_adj,Median household income (2022$),36061003002,64057.382139366826,61804.69619318742
hh_inc_med_adj,Median household income (2022$),36061003100,194188.7699438935,223277.12952371902
hh_inc_med_adj,Median household income (2022$),36061003200,78236.539887787,73309.7019891025
hh_inc_med_adj,Median household income (2022$),36061003300,244111.67401774696,225937.18750845082
hh_inc_med_adj,Median household income (2022$),36061003400,80451.2030891669,90049.81977116002
hh_inc_med_adj,Median household income (2022$),36061003601,48825.23294514335,55345.526847219524
hh_inc_med_adj,Median household income (2022$),36061003602,75674.09969513264,102713.14651313216
hh_inc_med_adj,Median household income (2022$),36061003700,108392.91073187636,173726.60756611763
hh_inc_med_adj,Median household income (2022$),36061003800,74148.95268131432,67758.37518500516
hh_inc_med_adj,Median household income (2022$),36061003900,123309.88702775734,209037.26223774944
hh_inc_med_adj,Median household income (2022$),36061004000,102295.94535359553,105492.21007451368
hh_inc_med_adj,Median household income (2022$),36061004100,50062.98091756122,89970.48272006022
hh_inc_med_adj,Median household income (2022$),36061004200,167850.70064983863,148048.60428444567
hh_inc_med_adj,Median household income (2022$),36061004300,82697.26282448128,84340.95225130736
hh_inc_med_adj,Median household income (2022$),36061004400,111304.3354748027,115306.20329555876
hh_inc_med_adj,Median household income (2022$),36061004500,162718.574910545,156741.67831209503
hh_inc_med_adj,Median household income (2022$),36061004700,93229.59240050928,137466.1750541768
hh_inc_med_adj,Median household income (2022$),36061004800,126249.08562762574,132489.47517733087
hh_inc_med_adj,Median household income (2022$),36061004900,118397.53702600523,119005.57664969795
hh_inc_med_adj,Median household income (2022$),36061005000,112013.17260632396,188824.44839040932
hh_inc_med_adj,Median household income (2022$),36061005200,210460.62743494802,160242.70903848473
hh_inc_med_adj,Median household income (2022$),36061005400,148285.82977265384,192311.87847946762
hh_inc_med_adj,Median household income (2022$),36061005501,144729.5685250727,180769.4709308912
hh_inc_med_adj,Median household income (2022$),36061005502,138438.18614819748,165127.60461334375
hh_inc_med_adj,Median household income (2022$),36061005600,145567.61446932444,138508.89058291703
hh_inc_med_adj,Median household income (2022$),36061005700,188982.98310575355,201373.3031015089
hh_inc_med_adj,Median household income (2022$),36061005800,148120.39418999894,213513.00530622236
hh_inc_med_adj,Median household income (2022$),36061005900,134109.0871422286,145765.96398566003
hh_inc_med_adj,Median household income (2022$),36061006000,125373.60535445213,151747.97763858485
hh_inc_med_adj,Median household income (2022$),36061006100,122790.63665884058,211191.82986833111
hh_inc_med_adj,Median household income (2022$),36061006200,113208.65601383,105647.48401738043
hh_inc_med_adj,Median household income (2022$),36061006300,126621.01379884985,155355.54669073713
hh_inc_med_adj,Median household income (2022$),36061006400,109643.94185326653,131200.8147901813
hh_inc_med_adj,Median household income (2022$),36061006500,98282.01924596918,120234.16755530055
hh_inc_med_adj,Median household income (2022$),36061006600,93288.76279138585,79835.74113528308
hh_inc_med_adj,Median household income (2022$),36061006700,104529.92949893512,116698.00184913809
hh_inc_med_adj,Median household income (2022$),36061006800,122459.76549353082,139627.5430034242
hh_inc_med_adj,Median household income (2022$),36061006900,193984.69247331924,237696.07186788527
hh_inc_med_adj,Median household income (2022$),36061007000,112336.79841764882,128039.79999707645
hh_inc_med_adj,Median household income (2022$),36061007100,153380.52118302556,164737.71967651046
hh_inc_med_adj,Median household income (2022$),36061007200,123312.3021457523,125264.13659502778
hh_inc_med_adj,Median household income (2022$),36061007300,132011.55716360436,114776.91182607868
hh_inc_med_adj,Median household income (2022$),36061007400,169350.48892470985,171739.78112928983
hh_inc_med_adj,Median household income (2022$),36061007500,121007.07201956135,156399.3956059216
hh_inc_med_adj,Median household income (2022$),36061007600,106667.30892447622,130496.98180828165
hh_inc_med_adj,Median household income (2022$),36061007700,120906.84462277044,171637.77634930436
hh_inc_med_adj,Median household income (2022$),36061007800,144273.11122402496,147340.23775676888
hh_inc_med_adj,Median household income (2022$),36061007900,155257.0678651108,99039.84104721148
hh_inc_med_adj,Median household income (2022$),36061008000,131957.21700871774,142866.76146118453
hh_inc_med_adj,Median household income (2022$),36061008100,126367.42640937887,149983.29494483647
hh_inc_med_adj,Median household income (2022$),36061008200,119617.17161346089,152360.0063184976
hh_inc_med_adj,Median household income (2022$),36081014201,68253.6496556128,76717.795027061
